"","Cycle","Cluster_ID","AvgDbh","AvgCrownDiameter","AvgCrownHeight","AvgCrownArea","SpeciesCount","AvgTreeHeight","TreeCount","J","X","Y"
"3914",2,76785,41.9333333333333,7.7,5.46666666666667,48.02721,2,11.8333333333333,3,0.960229717860761,-93.0533888888889,16.0788792962963
"3915",2,17771,13.0967213114754,2.77738095238095,4.27380952380952,6.54475356504262,9,5.2155737704918,122,0.64954591659857,-107.917981074074,27.9760735925926
"3916",2,62896,15.2747826086957,2.52363636363636,4.04363636363636,5.71348402140735,5,5.99391304347826,115,0.379619007165468,-97.579018,18.9955182962963
"3917",2,54671,9.76333333333333,1.26666666666667,3.15216666666667,2.1475454,11,7,60,0.85934678717411,-90.14087,20.0927034444445
"3918",2,69379,20.1119047619048,4.41315789473684,5.52894736842105,18.5594543686209,4,10.2190476190476,42,0.674573345349916,-96.8116850740741,17.8844533333333
"3919",2,74345,16.8369565217391,4.70540540540541,3.99459459459459,15.7983579866509,5,6.25869565217391,46,0.77215291798521,-97.3189532962963,16.8616572592593
"3920",2,53371,24.621875,6.05483870967742,6.59677419354839,31.9700870322581,5,9.303125,32,0.461854168811455,-103.404712814815,20.7758237777778
"3921",2,72637,14.4348314606742,2.29655172413793,2.75747126436782,4.9149975,5,5.8876404494382,89,0.276628756466799,-99.4209623703704,17.2741106296296
"3922",2,77217,19.28,3.53333333333333,7.92666666666667,10.8500392,4,10.9333333333333,15,0.619852966326115,-92.9719995185185,15.893611
"3923",2,58266,9.3,2.375,1.325,4.4551815,3,1.48888888888889,9,0.842907854576515,-102.054250111111,19.8757402592593
"3924",2,20044,12.6055555555556,4.37142857142857,4.84285714285714,18.65886,4,3.07222222222222,18,0.959639082169378,-108.051324074074,27.563425962963
"3925",2,57915,15.2432558139535,2.69589743589744,3.68902564102564,5.92782828673606,39,10.1944186046512,215,0.890781122223773,-88.9552961851852,19.4035648888889
"3926",2,59019,12.5333333333333,2.8695652173913,3.95434782608696,7.94628388034501,9,5.62105263157895,57,0.900302366072945,-102.197638777778,19.7396664074074
"3927",2,49359,16.3271428571429,1.77777777777778,4.36587301587302,2.93574824446864,24,8.07571428571429,70,0.87588947055526,-87.8836295185185,20.9468608888889
"3928",2,74727,17.6864406779661,5.75660377358491,5.68679245283019,27.2461265561497,19,7.69491525423729,59,0.87260766729335,-98.2114905925926,16.7966943703704
"3929",2,74392,0,0,0,0,0,0,0,NA,-95.1189624814815,16.7760921111111
"3930",2,68271,17.8294117647059,5.29622641509434,4.71603773584906,21.1336144195887,8,8.32352941176471,119,0.710535331959421,-102.810407518519,18.1529999259259
"3931",2,51366,13.3587301587302,3.93214285714286,4.21964285714286,11.8741684235047,11,6.7015873015873,63,0.789426204179911,-98.7656665185185,21.1565832592593
"3932",2,53238,14.8913043478261,4.43636363636364,4.63181818181818,16.1513228859224,8,6.66086956521739,23,0.870392696788976,-98.6781383703704,20.7916015925926
"3933",2,28331,11.4176470588235,2.37619047619048,3.26904761904762,4.09195652138805,3,3.96470588235294,51,0.572870690827776,-105.570434740741,26.0517777777778
"3934",2,55439,10.8806451612903,2.46989247311828,4.82204301075269,5.17781283870968,11,7.96021505376344,93,0.450208645924911,-88.3394814074074,19.8041482592593
"3935",2,29340,14.7148648648649,3.38939393939394,3.34545454545455,9.41801975089213,10,5.41486486486486,74,0.857134709086305,-105.965990888889,25.8609445555555
"3936",2,35290,7.5,0,0,0,1,1.3,1,0.918295834054489,-111.488536925926,24.5348422592593
"3937",2,72560,13.729702970297,2.35052631578947,2.37701030927835,5.25838479585666,4,4.33366336633663,101,0.440429222501704,-93.0825735555555,17.0749995555556
"3938",2,35347,19.2829268292683,3.51794871794872,5.17948717948718,12.4006806,6,11.3707317073171,82,0.848824171051008,-105.933175592593,24.7726198888889
"3939",2,40865,16.75,4.15352112676056,7.28,15.5636412676056,3,9.41770833333333,96,0.234858430944944,-105.504027925926,23.6023794814815
"3940",2,47490,14.4868852459016,4.23669724770642,3.27614678899083,15.4000190982111,4,5.26311475409836,122,0.442412479524234,-100.303472148148,21.9529537777778
"3941",2,32416,13.8423728813559,2.92352941176471,2.35576923076923,7.9101309390797,7,4.00169491525424,59,0.824024785217517,-106.249231296296,25.3089443333333
"3942",2,53542,11.23125,2,1.02,0.988970383648289,2,5.3375,16,0.820042596026009,-88.4463980370371,20.1779904074074
"3943",2,26400,16.8769230769231,1.63846153846154,0,2.64558969230769,6,2.98461538461538,13,0.878495226212842,-112.008842740741,26.1394997407407
"3944",2,75366,12.1958333333333,2.60434782608696,1.75652173913043,5.97988674196851,2,3.025,24,0.625418115623811,-96.2514722592593,16.5986016666667
"3945",2,63093,37.6294117647059,8.51904761904762,14.3714285714286,60.12611,4,21.5470588235294,34,0.661578542352459,-99.864352,18.9998331851852
"3946",2,54712,11.1295918367347,1.26288659793814,3.13422680412371,1.28941842857143,15,5.96734693877551,98,0.903598493755597,-88.1828421851852,19.9266014814815
"3947",2,54926,11.0327683615819,3.81602564102564,3.98974358974359,11.2408099379891,24,7.89774011299435,177,0.828358351366484,-89.5714161481481,20.0015925925926
"3948",2,11978,12.8350877192982,2.31467889908257,3.27981651376147,4.66036092670294,5,4.53245614035088,114,0.6599877619201,-107.712148296296,29.0687033703704
"3949",2,25773,19.2483870967742,4.27366666666667,4.56129032258065,14.8430997851613,6,6.50322580645161,31,0.54430515471754,-108.151611055555,26.4719856666667
"3950",2,44800,23.7414634146341,6.17948717948718,6.15641025641026,28.7797177401871,3,13.4609756097561,41,0.402088487487431,-105.184611,22.6104351851852
"3951",2,69193,0,0,0,0,0,0,0,NA,-94.404360962963,17.8265457037037
"3952",2,43989,15.516,3.64761904761905,4.27142857142857,11.62766,3,5.06,25,0.413704399427821,-104.700416518519,22.8465277037037
"3953",2,76847,18.8115044247788,2.89897959183673,2.48265306122449,9.24327642857143,6,3.85221238938053,113,0.732791360200667,-96.6875830370371,16.2085926296296
"3954",2,63475,14.6522222222222,2.49655172413793,5.85057471264368,5.63176425,29,12.1666666666667,180,0.799400285832294,-89.9000182592593,18.4827402222222
"3955",2,15043,19.3574074074074,3.08,5.03333333333333,7.62948944933517,9,7.8,54,0.833514766806125,-107.992435111111,28.4709071111111
"3956",2,69098,13.3850574712644,5.08108108108108,3.42837837837838,19.86325916968,12,5.44712643678161,87,0.830413689247087,-98.8876385555555,17.9872127407407
"3957",2,30985,0,0,0,0,0,0,0,NA,-102.056518592593,25.6384625925926
"3958",2,73603,13.6914728682171,3.58909090909091,4.11181818181818,10.5693902477737,16,7.32868217054264,129,0.806473692806948,-93.7989350370371,16.8899814074074
"3959",2,33893,18.4923076923077,5.32307692307692,6.72307692307692,27.4189181538462,5,8.9,13,0.885601407320416,-106.588416407407,25.0273051111111
"3960",2,32525,13.796062992126,3.02741935483871,3.00725806451613,7.77043344,3,5.47086614173228,127,0.189528530104371,-100.808425888889,25.3617963703704
"3961",2,60712,10.0013793103448,2.02676056338028,3.48521126760563,3.63645692307692,21,8.04344827586207,145,0.501906741823537,-88.3421664814815,18.8486755555555
"3962",2,17417,11.3,8,0,51.592926,1,6,2,1,-100.730999444445,28.1698143703704
"3963",2,25816,15.0747572815534,2.651,4.136,6.32006312059935,8,7.06116504854369,103,0.69954808952038,-105.987166277778,26.5407083888889
"3964",2,35797,13.535,3.88356164383562,5.07808219178082,12.6555883886,13,6.65375,80,0.810413529900366,-106.625434740741,24.6629165185185
"3965",2,58174,15.0301470588235,3.9,3.625,4.87584624245011,10,8.88676470588235,136,0.477773063387093,-88.6744531851852,19.3335646666667
"3966",2,25152,13.2237113402062,2.5,3.18247422680412,4.80223316160659,7,5.85567010309278,97,0.647815036227916,-105.788990407407,26.6806938888889
"3967",2,49920,0,0,0,0,0,0,0,NA,-101.473166185185,21.4621296296296
"3968",2,75137,20.3947368421053,3.80625,6.0125,12.3817651486027,7,9.26842105263158,19,0.894672426943282,-97.8399579444444,16.6971526666666
"3969",2,31668,15.4790697674419,3.07922077922078,4.33205128205128,7.52583527710843,7,7.81279069767442,86,0.808714768131954,-106.303231370371,25.4437405185185
"3970",2,27373,12.86484375,2.13253968253968,3.16428571428571,3.925252276474,5,6.546875,128,0.295531535625727,-106.278499444445,26.2156573703704
"3971",2,77879,18.55,1.6,4.904,1.24899122276253,11,7.56666666666667,72,0.788492661480415,-92.1423793333333,15.1636202222222
"3972",2,6264,16.7913043478261,3.47142857142857,2.56666666666667,11.4354867288596,3,3.89130434782609,23,0.513156856932417,-108.708259296296,30.3850461111111
"3973",2,49216,11.7248226950355,2.82093023255814,2.56124031007752,6.47150837763761,4,4.24964539007092,141,0.298574464236501,-102.006212814815,21.5990737037037
"3974",2,14269,11.5611111111111,2.90555555555556,0,7.85705433333333,5,3.45,18,0.883642884236017,-110.861111259259,28.4754256296296
"3975",2,47312,26.2705882352941,5.43333333333333,4.8,25.475758,4,4.46470588235294,17,0.575920047757012,-99.1351017777778,21.9810366296296
"3976",2,37652,15.3666666666667,1.52,0,1.89899248,2,2.93333333333333,3,0.960229717860761,-101.659592703704,24.3676568888889
"3977",2,45808,20.835,3.9625,3.44375,12.5612949,2,4.115,20,0.81304747837836,-103.128749629629,22.3665649259259
"3978",2,48448,13.7078431372549,3.55172413793103,3.63793103448276,9.58759348893728,15,5.67254901960784,51,0.879773734485904,-87.2394257407407,21.0682402592593
"3979",2,51003,19.9135135135135,4.83521126760563,6.29422535211268,21.8016250678802,4,10.627027027027,74,0.60944429119463,-105.006240666667,21.2066017037037
"3980",2,6617,14.2981481481481,2.72115384615385,3.66666666666667,7.14510239751488,6,5.46049382716049,162,0.550013406911141,-108.547944296296,30.3014445925926
"3981",2,54048,13.7011764705882,3.72428571428571,4.05642857142857,10.4650291807229,7,5.28352941176471,85,0.604300838740303,-104.174379296296,20.6314626296296
"3982",2,11930,12.3526315789474,3.22666666666667,0,7.43686533333333,5,4.47894736842105,19,0.911273529691278,-110.174888518519,28.9639535925926
"3983",2,69390,17.7,5.42533333333333,6.29866666666667,20.6730030030002,14,12.6325842696629,89,0.712216238215621,-96.2928146296296,17.8655091851852
"3984",2,34524,9,3.34,0,7.876253,2,5.3,6,0.985056822321508,-99.3681477407407,24.981268037037
"3985",2,71209,15.240625,2.99193333333333,3.694,7.7546571870698,6,14.40625,320,0.455445765487237,-96.4959256666667,17.5104536296296
"3986",2,76991,13.1408602150538,4.56976744186047,3.13837209302326,17.0467098876404,11,4.94086021505376,93,0.56907342873463,-94.0820181851852,16.0472497407407
"3987",2,77042,15,3.79333333333333,3.33,13.0198376,7,5.57333333333333,30,0.854374798783735,-97.9491942962963,16.1583054444445
"3988",2,22828,11.9291666666667,3.23157894736842,2.66842105263158,7.28113469226958,6,3.85416666666667,24,0.913611773466132,-105.564009185185,27.1342312222222
"3989",2,59428,11.5853556485356,2.19910313901345,3.68430493273543,4.62203938852174,29,9.42719665271967,239,0.751619926993098,-89.1236661481481,19.1452221111111
"3990",2,53829,27.3491525423729,5.14181818181818,5.09163636363636,22.4167163780817,4,13.2491525423729,59,0.512489857108664,-103.596796222222,20.6835276666667
"3991",2,19533,15.9819444444444,3.08333333333333,3.04722222222222,8.94548783333333,6,5.80694444444444,72,0.746327728754015,-107.953944407407,27.6576850740741
"3992",2,60215,13.5440559440559,2.35225225225225,2.95792792792793,4.00145807680624,34,7.93006993006993,143,0.878639835741388,-87.81,18.8905276296296
"3993",2,71094,12.4681818181818,4.33983739837398,4.66747967479675,15.1193773695331,19,8.69318181818182,132,0.787183002499226,-91.3731012592593,17.2796938518519
"3994",2,74166,10.9918781725888,2.5979274611399,3.29689119170984,5.94862433410922,3,6.29289340101523,197,0.119570863802219,-96.3337404814815,16.8724811851852
"3995",2,41780,14.9564102564103,4.7,0,21.9958318461538,6,5.13846153846154,39,0.871238358889121,-98.8087130740741,23.4273790370371
"3996",2,46809,13.6724137931034,3.68571428571429,3.20857142857143,10.1557994631431,4,3.76896551724138,29,0.753778073753957,-104.149314555555,22.0834996666667
"3997",2,56903,13.4948186528497,1.99741721854305,2.93562913907285,3.42566251268631,35,9.56269430051814,193,0.843522348641596,-89.0805829259259,19.5963238518519
"3998",2,76725,10.3184210526316,3.11764705882353,2.10588235294118,7.85076051699046,1,4.21315789473684,38,0.286396957115956,-96.5459626666667,16.2486385185185
"3999",2,15208,27.0229166666667,2.70106382978723,0,8.41551922340425,6,2.94375,48,0.824771406840737,-113.292175666667,28.1426016296296
"4000",2,53782,12.1542168674699,3.85853448275862,4.97995689655172,11.0668593516902,38,10.3224899598394,249,0.853304997735185,-88.0686106296296,20.0980554814815
"4001",2,71873,14.0114285714286,2.20882352941176,4.36470588235294,4.626699,7,8.44857142857143,35,0.697222461001382,-95.4206568888889,17.3323327777778
"4002",2,21058,14.7838709677419,3.53548387096774,4.1494623655914,11.6228244715777,9,6.26559139784946,93,0.708612111362923,-108.397388814815,27.3687588888889
"4003",2,75610,15.2822916666667,4.88214285714286,5.23690476190476,20.3874317299137,9,7.68125,96,0.555297570177562,-93.6389813703704,16.4292031481481
"4004",2,77882,0,0,0,0,0,0,0,NA,-92.7414812592593,15.1589166296296
"4005",2,16239,12.8888888888889,3,3.42978723404255,6.08095014727085,7,5.05714285714286,63,0.868332110140468,-108.950490851852,28.2064722592593
"4006",2,25106,14.3933333333333,3.15694444444444,3.71944444444444,10.0978924438766,15,6.034,150,0.72530380959732,-108.107333444445,26.6095369629629
"4007",2,61313,13.84,3.1,3.37,9.0258168,8,5.05,10,0.973197315178593,-101.099666407407,19.329333
"4008",2,15303,10.5056818181818,2.21931818181818,2.52045454545455,4.37137575,5,3.7375,88,0.603107788783983,-107.019388444445,28.4587128148148
"4009",2,60291,16.8865671641791,3.23916666666667,5.8125,8.96870532549138,5,7.75522388059701,134,0.590142639910819,-101.576249555555,19.5127591111111
"4010",2,70962,18.4642857142857,2.65384615384615,2.26923076923077,5.84856316972969,3,3.78571428571429,14,0.834868358901741,-97.5767403333333,17.5915738148148
"4011",2,51188,11.0972222222222,1.96380952380952,5.28571428571429,3.380212,12,8.23055555555556,108,0.592122743994809,-89.1208607777778,20.6921573333333
"4012",2,11046,12.3,5,0,19.635,1,5.3,1,0.918295834054489,-110.494638740741,29.128407037037
"4013",2,52809,11.1109589041096,1.35942028985507,4.62101449275362,1.81194599064048,17,8.32671232876712,146,0.782705795935851,-89.9175829259259,20.4390737037037
"4014",2,41847,18.9875,3.33,5.698,9.3647781103862,6,8.76428571428571,56,0.822813474267189,-104.957370481481,23.3868331481481
"4015",2,58242,23.3774193548387,5.97586206896552,6.03103448275862,30.6365519597559,6,8.69032258064516,31,0.723203087705141,-103.204018666667,19.8710457037037
"4016",2,41730,28.1692307692308,1.28333333333333,0,1.71338030769231,2,3.50769230769231,13,0.571361947860734,-101.26846237037,23.4584722962963
"4017",2,32923,21.88125,4.4,6.8625,16.62789975,3,8.8125,16,0.637581491392429,-105.697684962963,25.2323420370371
"4018",2,48900,0,0,0,0,0,0,0,NA,-87.5375461111111,21.0057130370371
"4019",2,53293,11.5707482993197,3.30923076923077,4.29692307692308,8.2030054176576,13,7.77210884353742,147,0.805655568401369,-89.3030742222222,20.2977776296296
"4020",2,59045,15.3602040816327,4.22555555555556,4.15222222222222,16.0621423808788,5,6.74795918367347,98,0.584977828513874,-100.953462814815,19.7360366666667
"4021",2,63706,15.556338028169,2.6962962962963,5.06481481481481,6.161475271875,5,6.46338028169014,71,0.647090885954182,-91.3222496296296,18.5452684444445
"4022",2,52291,17.9384615384615,3.61538461538462,4.7,11.1550966153846,3,6.16153846153846,13,0.844741133509591,-99.0600093703704,20.9809441481481
"4023",2,34107,12.0272727272727,3.95151515151515,1.9030303030303,4.81782462099834,10,3.35757575757576,33,0.917750080269276,-108.080805148148,24.9317866666667
"4024",2,60498,16.8083333333333,5.74444444444444,3.9,28.4271166666667,9,6.05833333333333,36,0.964845439839484,-103.773823518519,19.4580277037037
"4025",2,59928,12.9833876221498,1.74094202898551,3.49819494584838,2.85015756734561,27,8.65700325732899,307,0.820560404661172,-89.3691755925926,19.0752401481481
"4026",2,50034,9.78,2.88,3.325,6.8196282,5,5.22,20,0.757667850629905,-88.9066851111111,20.9016202592593
"4027",2,66599,21.2139240506329,5.04583333333333,5.66111111111111,20.2871384874941,10,9.83417721518987,79,0.521213545226615,-102.669832777778,18.4249255185185
"4028",2,71494,18.2590909090909,4.97333333333333,6.62,23.1939646485135,7,7.1,22,0.694183938976914,-93.1144999629629,17.3030278518519
"4029",2,59645,13.3485507246377,1.97479674796748,3.87235772357724,4.20651372580645,8,7.0768115942029,138,0.318191251748482,-90.8375274444445,19.2366110370371
"4030",2,32669,15.9020408163265,3.38965517241379,4.51724137931035,7.91267948331636,6,6.52040816326531,49,0.80225061793222,-105.997944296296,25.2703884074074
"4031",2,55684,11.9547368421053,1.38586956521739,3.40434782608696,1.66783590757376,21,6.09157894736842,95,0.785139252965671,-88.2964163703704,19.7549351481481
"4032",2,36381,16.1491525423729,4.06271186440678,3.68525423728814,14.8528061823663,3,6.37118644067797,59,0.524961418871454,-100.020666259259,24.6278977407407
"4033",2,77395,17.3053435114504,2.9872,6.7728,9.70483929139291,9,11.1770992366412,131,0.75731662289482,-93.0242495185185,15.8064445925926
"4034",2,26855,15.9333333333333,2.5,0,6.54687,9,4.37619047619048,21,0.91967919352043,-111.401027888889,26.0856478148148
"4035",2,24683,18.753488372093,3.15789473684211,4.95789473684211,10.4086168421053,4,6.67906976744186,43,0.721420871188264,-106.700175925926,26.7478702962963
"4036",2,43486,22.0492307692308,3.71929824561404,6.54736842105263,12.3016477123797,9,10.9338461538462,65,0.789497626846188,-104.507083296296,22.986898
"4037",2,33344,50.3,2.37,0,6.4300698,4,2.57,10,0.843759081661951,-111.911888962963,24.8726198888889
"4038",2,51910,11.7857723577236,4.85486725663717,5.08893805309734,18.6533667854001,29,10.1951219512195,246,0.851693873701453,-88.0791846666667,20.4638054074074
"4039",2,47598,14.5701492537313,2.975,4.31333333333333,7.75615611483899,10,6.85373134328358,67,0.868748254618539,-105.021508740741,21.8871386666667
"4040",2,59105,16.7190476190476,1.85714285714286,1.45595238095238,12.3844170731707,5,6.76309523809524,84,0.668273157288918,-98.0828790740741,19.6891202222222
"4041",2,56158,10,0,0,0,11,0.3,75,0.758464709776807,-88.8771848518519,19.7154445185185
"4042",2,62931,30.5,3.83333333333333,4.36666666666667,11.909282,1,4.36666666666667,3,0.970950594454669,-91.6905644814815,18.7071852962963
"4043",2,41300,11.0616666666667,1.63965517241379,2.60172413793103,2.67916189655172,3,3.82333333333333,60,0.402989892562096,-103.434286962963,23.5443052962963
"4044",2,37588,16.9035294117647,3.61153846153846,4.39615384615385,12.2964752810812,8,6.46117647058824,85,0.715709421739167,-104.829860703704,24.3436109259259
"4045",2,47007,13.3765625,4.62745098039216,2.66274509803922,14.9839936715929,4,4.3015625,64,0.710538582973783,-104.147055222222,22.0384904074074
"4046",2,63090,20.3641791044776,6.6952380952381,5.03174603174603,37.6368004807157,4,10.1388059701493,67,0.519152160290469,-100.007046148148,19.0018424444445
"4047",2,8015,10.5666666666667,4.1,0,13.249698,1,5.96666666666667,3,0.970950594454669,-109.614092518519,29.8947589259259
"4048",2,61177,12.9944099378882,2.04333333333333,4.33333333333333,3.50167713162655,25,8.10807453416149,161,0.793316948249546,-90.5275642222222,18.9407681481481
"4049",2,75710,11.9423913043478,3.43333333333333,3.27936507936508,9.92207813465279,8,4.13586956521739,92,0.790271065674944,-97.6100925185185,16.5546851481481
"4050",2,72461,18.5808510638298,5.7195652173913,4.65652173913043,31.2136741304348,6,8.33404255319149,94,0.741150391172072,-97.7278884074074,17.2805459259259
"4051",2,39226,11.9350877192982,1.76323529411765,3.38529411764706,3.36361264330667,12,4.10701754385965,114,0.824768608254654,-109.952953851852,23.8020926296296
"4052",2,74740,14.2625,2.23037974683544,5.01012658227848,4.23897281012658,7,7.41625,80,0.756019598607658,-97.6028705185185,16.7799810370371
"4053",2,73443,16.9808743169399,2.07383720930233,2.77848837209302,4.71876636677316,23,9.07868852459016,183,0.72065011589811,-91.4580184814815,16.7877591111111
"4054",2,8292,18.8772727272727,2.79090909090909,0,7.36134,6,3.28181818181818,22,0.693656074936291,-114.861083407407,29.4767126666667
"4055",2,77973,0,0,0,0,0,0,0,NA,-92.5317496666667,14.8291754814815
"4056",2,9803,20.7,3.125,0,13.71799275,2,2.9,2,0.946394630357186,-111.335471962963,29.3539445925926
"4057",2,77480,16.165,3.03076923076923,4.65,8.22008162576698,7,6.12,20,0.911990131047377,-92.5633610740741,15.7327217037037
"4058",2,19538,14.0976,2.95042735042735,3.35555555555556,7.94786454558546,7,6.1512,125,0.612910270556713,-107.700166666667,27.6667496666667
"4059",2,41266,23.1125,4.40888888888889,6.34666666666667,16.6105555,7,9.20833333333333,48,0.832710081776717,-105.107953851852,23.5199070370371
"4060",2,14926,13.6157894736842,2.65526315789474,0,7.08864836842105,5,3.98157894736842,38,0.645857715851737,-101.648203481481,28.6264533333333
"4061",2,54459,12.3864,1.35528455284553,4.05243902439024,1.63565858433735,27,9.3108,250,0.768783419903911,-88.9897774444444,20.043546
"4062",2,38801,20.2145454545455,1.90740740740741,0,4.0826877,12,3.53272727272727,55,0.872397518852454,-110.451111074074,23.8666663333333
"4063",2,27844,17.0035714285714,3.26625,3.71875,9.63340109723261,8,7.1047619047619,84,0.81256258749475,-106.125235777778,26.1290552777778
"4064",2,50979,13.2011764705882,1.87074829931973,3.9430612244898,2.86675590919724,29,8.99176470588235,170,0.790585737263479,-87.8689068148148,20.6266384814815
"4065",2,50994,13.0545454545455,0.86,2.26,0.6581652,2,4.59090909090909,11,0.625418115623811,-87.1500461851852,20.5579908518519
"4066",2,16501,16.9275862068966,4.22222222222222,4.60740740740741,15.3098834482759,7,6.46551724137931,29,0.676470915285965,-108.45062,28.1813420370371
"4067",2,58483,52.5833333333333,9.16666666666667,8.63333333333333,66.421278,1,22.4833333333333,6,0.811278124459133,-103.682360703704,19.8210271851852
"4068",2,46766,11.5108108108108,2,3.24426229508197,2.77315506243243,4,5.77567567567568,74,0.427950649388388,-87.6336295185185,21.4707309259259
"4069",2,11938,13.9713286713287,4.16456692913386,4.21690476190476,14.7036113611251,11,6.12307692307692,143,0.781983417046963,-109.764675888889,28.983971962963
"4070",2,56693,17.378125,3.99180327868852,2.91311475409836,14.7398440001917,6,6.2,64,0.653042053317346,-105.077934740741,20.1165925925926
"4071",2,69111,16.0846153846154,3.72432432432432,3.34864864864865,11.8475367194059,11,5.48461538461538,39,0.870711774483787,-98.2734531111111,17.9730274074074
"4072",2,38813,16.4818181818182,1.9,0,3.63750220263998,5,2.89090909090909,33,0.865442494058084,-109.860277888889,23.8979166666666
"4073",2,19294,15.2714285714286,2.08142857142857,3.87542857142857,3.68401932855046,8,6.06363636363636,77,0.740553707706269,-107.194286814815,27.7270459259259
"4074",2,58666,15.5867924528302,2.69591836734694,5.86020408163265,6.08223,15,10.3735849056604,53,0.782231810021155,-89.2531297037037,19.2927221111111
"4075",2,18540,13.7444444444444,2.00285714285714,2.68571428571429,3.70689048812437,3,4.35,36,0.742730380372957,-106.996203518519,27.8714718148148
"4076",2,50045,14.3529914529915,3.74537037037037,4.14712962962963,11.6586615675676,28,8.67179487179487,117,0.903825923441231,-88.3780735925926,20.8552313333333
"4077",2,30639,15.5288888888889,2.79075144508671,5.55445086705202,6.77396537435392,10,9.12722222222222,180,0.769778266975091,-106.359342444445,25.6237126296296
"4078",2,60155,10.7364640883978,2.08908045977011,4.54827586206897,3.862689765,24,10.0359116022099,181,0.680199292875189,-90.6547961481481,19.1321478518519
"4079",2,41368,11.0666666666667,4.26666666666667,0,14.42518,2,4.33333333333333,3,0.960229717860761,-100.086240518519,23.5392962222222
"4080",2,51900,8.1,4,2.9,12.5664,1,5,1,0.918295834054489,-88.5583704814815,20.5068704444445
"4081",2,72438,16.2828571428571,3.88064516129032,7.53225806451613,14.8159376129032,5,8.40285714285714,35,0.775209496504259,-98.8089905925926,17.3074814814815
"4082",2,41871,13.4555555555556,2.8179012345679,2.75876543209877,6.62078019166667,6,4.22666666666667,90,0.652526465497326,-103.777092185185,23.4046202962963
"4083",2,35355,15.6103448275862,3.31666666666667,3.67916666666667,8.07084208339567,7,5.43448275862069,29,0.942622996355909,-105.535722148148,24.7820735185185
"4084",2,17359,0,0,0,0,0,0,0,NA,-103.690416296296,28.165889037037
"4085",2,29789,13.1354838709677,2.34172413793103,0,6.70669038827586,7,3.24193548387097,31,0.87491448996833,-111.461305407407,25.5367775555555
"4086",2,50877,19.365625,4.22413793103448,0,19.2066895811527,7,4.8125,32,0.879309059680071,-99.8281661851852,21.2660555555555
"4087",2,64217,0,0,0,0,0,0,0,NA,-92.5592131111111,18.5374719259259
"4088",2,32898,35.6210526315789,6.43888888888889,9.28055555555556,37.3907123333333,4,17.9157894736842,19,0.876301507234266,-106.943509,25.1981664814815
"4089",2,21086,11.3287128712871,2.1360824742268,2.60412371134021,4.05949137678234,6,3.79405940594059,101,0.699701673312832,-106.978490444445,27.4189253703704
"4090",2,20216,0,0,0,0,0,0,0,NA,-114.020416222222,27.1820415
"4091",2,18735,9.61509433962264,2.90188679245283,2.92307692307692,7.36912664150943,5,3.67358490566038,53,0.720296257716428,-109.890721888889,27.7103332592593
"4092",2,40429,14.9535353535354,2.4372602739726,3.18,4.51360413982701,11,4.66060606060606,99,0.885166524372442,-110.034934851852,23.5251754074074
"4093",2,58622,20.884,3.84090909090909,5.88636363636364,14.081401448018,10,7.812,25,0.951474942956031,-97.0276198888889,19.7487866666667
"4094",2,67071,0,0,0,0,0,0,0,NA,-93.8177358888889,18.1587223888889
"4095",2,35917,18.3,3.975,0,15.2853362674848,2,3.42857142857143,7,0.77250688571426,-100.665027851852,24.7252866666667
"4096",2,54233,11.7397849462366,1.52528735632184,2.95229885057471,1.92148344362682,15,7.52903225806452,93,0.758332487352853,-88.6508982222222,20.0596666296296
"4097",2,15025,18.4602941176471,3.45510204081633,5.81224489795918,9.35141572966981,9,6.67352941176471,68,0.77392670649228,-108.91187037037,28.4345091481481
"4098",2,76529,13.8518518518519,3.04305555555556,2.79189189189189,7.07995594919096,7,5.43703703703704,81,0.57233440895099,-91.9775458888889,16.1005461851852
"4099",2,55203,11.2648351648352,3.46,4.90772357723577,9.33744952947411,28,10.2930402930403,273,0.797143520621917,-88.001148,19.8188143703704
"4100",2,36251,17.3050632911392,4.63768115942029,4.37579710144928,18.3307633085347,5,6.11012658227848,79,0.491560734083263,-106.474721777778,24.5790414444444
"4101",2,13389,11.4545454545455,2.67721518987342,2.82784810126582,6.00247899144469,3,3.77954545454545,88,0.583788463352677,-106.674888370371,28.8306292592593
"4102",2,36128,15.036231884058,3.02786885245902,2.22786885245902,7.15929207304348,2,3.72463768115942,69,0.378145839907119,-101.559805555555,24.6876016666667
"4103",2,53206,13.5384615384615,3.36777777777778,0,9.83638450666667,4,3.21794871794872,39,0.770317735708051,-100.221110814815,20.8167871481481
"4104",2,52497,10.07,2.92,2.06,7.115724,2,3.48,10,0.656704548214339,-100.364277777778,20.9551943333333
"4105",2,77313,23.8788461538462,7.41489361702128,7.32127659574468,32.0092793748537,5,11.7288461538462,52,0.766431657901482,-92.8821387222222,15.8433885
"4106",2,13580,18.9979591836735,3.39444444444444,4.18055555555556,8.67386447727573,2,4.87142857142857,49,0.593120050427749,-109.082596888889,28.6990553888889
"4107",2,52120,11.004854368932,2.139,4.6943,3.98228904950495,11,7.64174757281553,103,0.74031788419705,-89.2336295185185,20.5196478518519
"4108",2,62375,36.6315789473684,4.16842105263158,6.22368421052632,17.2858272631579,1,12.0552631578947,38,0.286396957115956,-98.6712031111111,19.1141112592593
